location_name,iso2_code,yearweek,week_end_date,age,value,source
Romania,RO,2017-W50,2017-12-17,15-64,0.2041666666666666,non_sentinel
Romania,RO,2017-W50,2017-12-17,5-14,0.525,non_sentinel
Romania,RO,2017-W50,2017-12-17,65+,0.0,non_sentinel
Romania,RO,2017-W50,2017-12-17,total,0.35,non_sentinel
Romania,RO,2017-W49,2017-12-10,0-4,0.2166666666666666,non_sentinel
Romania,RO,2017-W49,2017-12-10,15-64,0.0222222222222222,non_sentinel
Romania,RO,2017-W49,2017-12-10,5-14,0.1999999999999999,non_sentinel
Romania,RO,2017-W49,2017-12-10,65+,0.0833333333333333,non_sentinel
Romania,RO,2017-W49,2017-12-10,total,0.0666666666666666,non_sentinel
Romania,RO,2017-W48,2017-12-03,0-4,,non_sentinel
Romania,RO,2017-W48,2017-12-03,15-64,,non_sentinel
Romania,RO,2017-W48,2017-12-03,5-14,,non_sentinel
Romania,RO,2017-W48,2017-12-03,65+,,non_sentinel
Romania,RO,2017-W48,2017-12-03,total,,non_sentinel
Romania,RO,2017-W47,2017-11-26,0-4,,non_sentinel
Romania,RO,2017-W47,2017-11-26,15-64,,non_sentinel
Romania,RO,2017-W47,2017-11-26,5-14,,non_sentinel
Romania,RO,2017-W47,2017-11-26,65+,,non_sentinel
Romania,RO,2017-W47,2017-11-26,total,,non_sentinel
Romania,RO,2017-W46,2017-11-19,0-4,,non_sentinel
Romania,RO,2017-W46,2017-11-19,15-64,,non_sentinel
Romania,RO,2017-W46,2017-11-19,5-14,,non_sentinel
Romania,RO,2017-W46,2017-11-19,65+,,non_sentinel
Romania,RO,2017-W46,2017-11-19,total,,non_sentinel
Romania,RO,2017-W45,2017-11-12,0-4,,non_sentinel
Romania,RO,2017-W45,2017-11-12,15-64,,non_sentinel
Romania,RO,2017-W45,2017-11-12,5-14,,non_sentinel
Romania,RO,2017-W45,2017-11-12,65+,,non_sentinel
Romania,RO,2017-W45,2017-11-12,total,,non_sentinel
Romania,RO,2017-W44,2017-11-05,0-4,,non_sentinel
Romania,RO,2017-W44,2017-11-05,15-64,,non_sentinel
Romania,RO,2017-W44,2017-11-05,5-14,,non_sentinel
Romania,RO,2017-W44,2017-11-05,65+,,non_sentinel
Romania,RO,2017-W44,2017-11-05,total,,non_sentinel
Romania,RO,2017-W43,2017-10-29,0-4,,non_sentinel
Romania,RO,2017-W43,2017-10-29,15-64,,non_sentinel
Romania,RO,2017-W43,2017-10-29,5-14,,non_sentinel
Romania,RO,2017-W43,2017-10-29,65+,,non_sentinel
Romania,RO,2017-W43,2017-10-29,total,,non_sentinel
Romania,RO,2017-W42,2017-10-22,0-4,,non_sentinel
Romania,RO,2017-W42,2017-10-22,15-64,,non_sentinel
Romania,RO,2017-W42,2017-10-22,5-14,,non_sentinel
Romania,RO,2017-W42,2017-10-22,65+,,non_sentinel
Romania,RO,2017-W42,2017-10-22,total,,non_sentinel
Romania,RO,2017-W41,2017-10-15,0-4,,non_sentinel
Romania,RO,2017-W41,2017-10-15,15-64,,non_sentinel
Romania,RO,2017-W41,2017-10-15,5-14,,non_sentinel
Romania,RO,2017-W41,2017-10-15,65+,,non_sentinel
Romania,RO,2017-W41,2017-10-15,total,,non_sentinel
Romania,RO,2017-W40,2017-10-08,0-4,,non_sentinel
Romania,RO,2017-W40,2017-10-08,15-64,,non_sentinel
Romania,RO,2017-W40,2017-10-08,5-14,,non_sentinel
Romania,RO,2017-W40,2017-10-08,65+,,non_sentinel
Romania,RO,2017-W40,2017-10-08,total,,non_sentinel
Romania,RO,2017-W39,2017-10-01,0-4,,non_sentinel
Romania,RO,2017-W39,2017-10-01,15-64,,non_sentinel
Romania,RO,2017-W39,2017-10-01,5-14,,non_sentinel
Romania,RO,2017-W39,2017-10-01,65+,,non_sentinel
Romania,RO,2017-W39,2017-10-01,total,,non_sentinel
Romania,RO,2017-W38,2017-09-24,0-4,,non_sentinel
Romania,RO,2017-W38,2017-09-24,15-64,,non_sentinel
Romania,RO,2017-W38,2017-09-24,5-14,,non_sentinel
Romania,RO,2017-W38,2017-09-24,65+,,non_sentinel
Romania,RO,2017-W38,2017-09-24,total,,non_sentinel
Romania,RO,2017-W37,2017-09-17,0-4,,non_sentinel
Romania,RO,2017-W37,2017-09-17,15-64,,non_sentinel
Romania,RO,2017-W37,2017-09-17,5-14,,non_sentinel
Romania,RO,2017-W37,2017-09-17,65+,,non_sentinel
Romania,RO,2017-W37,2017-09-17,total,,non_sentinel
Romania,RO,2017-W36,2017-09-10,0-4,,non_sentinel
Romania,RO,2017-W36,2017-09-10,15-64,,non_sentinel
Romania,RO,2017-W36,2017-09-10,5-14,,non_sentinel
Romania,RO,2017-W36,2017-09-10,65+,,non_sentinel
Romania,RO,2017-W36,2017-09-10,total,,non_sentinel
Romania,RO,2017-W35,2017-09-03,0-4,,non_sentinel
Romania,RO,2017-W35,2017-09-03,15-64,,non_sentinel
Romania,RO,2017-W35,2017-09-03,5-14,,non_sentinel
Romania,RO,2017-W35,2017-09-03,65+,,non_sentinel
Romania,RO,2017-W35,2017-09-03,total,,non_sentinel
Romania,RO,2017-W34,2017-08-27,0-4,,non_sentinel
Romania,RO,2017-W34,2017-08-27,15-64,,non_sentinel
Romania,RO,2017-W34,2017-08-27,5-14,,non_sentinel
Romania,RO,2017-W34,2017-08-27,65+,,non_sentinel
Romania,RO,2017-W34,2017-08-27,total,,non_sentinel
Romania,RO,2017-W33,2017-08-20,0-4,,non_sentinel
Romania,RO,2017-W33,2017-08-20,15-64,,non_sentinel
Romania,RO,2017-W33,2017-08-20,5-14,,non_sentinel
Romania,RO,2017-W33,2017-08-20,65+,,non_sentinel
Romania,RO,2017-W33,2017-08-20,total,,non_sentinel
Romania,RO,2017-W32,2017-08-13,0-4,,non_sentinel
Romania,RO,2017-W32,2017-08-13,15-64,,non_sentinel
Romania,RO,2017-W32,2017-08-13,5-14,,non_sentinel
Romania,RO,2017-W32,2017-08-13,65+,,non_sentinel
Romania,RO,2017-W32,2017-08-13,total,,non_sentinel
Romania,RO,2017-W31,2017-08-06,0-4,,non_sentinel
Romania,RO,2017-W31,2017-08-06,15-64,,non_sentinel
Romania,RO,2017-W31,2017-08-06,5-14,,non_sentinel
Romania,RO,2017-W31,2017-08-06,65+,,non_sentinel
Romania,RO,2017-W31,2017-08-06,total,,non_sentinel
Romania,RO,2017-W30,2017-07-30,0-4,,non_sentinel
Romania,RO,2017-W30,2017-07-30,15-64,,non_sentinel
Romania,RO,2017-W30,2017-07-30,5-14,,non_sentinel
Romania,RO,2017-W30,2017-07-30,65+,,non_sentinel
Romania,RO,2017-W30,2017-07-30,total,,non_sentinel
Romania,RO,2017-W29,2017-07-23,0-4,,non_sentinel
Romania,RO,2017-W29,2017-07-23,15-64,,non_sentinel
Romania,RO,2017-W29,2017-07-23,5-14,,non_sentinel
Romania,RO,2017-W29,2017-07-23,65+,,non_sentinel
Romania,RO,2017-W29,2017-07-23,total,,non_sentinel
Romania,RO,2017-W28,2017-07-16,0-4,,non_sentinel
Romania,RO,2017-W28,2017-07-16,15-64,,non_sentinel
Romania,RO,2017-W28,2017-07-16,5-14,,non_sentinel
Romania,RO,2017-W28,2017-07-16,65+,,non_sentinel
Romania,RO,2017-W28,2017-07-16,total,,non_sentinel
Romania,RO,2017-W27,2017-07-09,0-4,,non_sentinel
Romania,RO,2017-W27,2017-07-09,15-64,,non_sentinel
Romania,RO,2017-W27,2017-07-09,5-14,,non_sentinel
Romania,RO,2017-W27,2017-07-09,65+,,non_sentinel
Romania,RO,2017-W27,2017-07-09,total,,non_sentinel
Romania,RO,2017-W26,2017-07-02,0-4,,non_sentinel
Romania,RO,2017-W26,2017-07-02,15-64,,non_sentinel
Romania,RO,2017-W26,2017-07-02,5-14,,non_sentinel
Romania,RO,2017-W26,2017-07-02,65+,,non_sentinel
Romania,RO,2017-W26,2017-07-02,total,,non_sentinel
Romania,RO,2017-W25,2017-06-25,0-4,,non_sentinel
Romania,RO,2017-W25,2017-06-25,15-64,,non_sentinel
Romania,RO,2017-W25,2017-06-25,5-14,,non_sentinel
Romania,RO,2017-W25,2017-06-25,65+,,non_sentinel
Romania,RO,2017-W25,2017-06-25,total,,non_sentinel
Romania,RO,2017-W24,2017-06-18,0-4,,non_sentinel
Romania,RO,2017-W24,2017-06-18,15-64,,non_sentinel
Romania,RO,2017-W24,2017-06-18,5-14,,non_sentinel
Romania,RO,2017-W24,2017-06-18,65+,,non_sentinel
Romania,RO,2017-W24,2017-06-18,total,,non_sentinel
Romania,RO,2017-W23,2017-06-11,0-4,,non_sentinel
Romania,RO,2017-W23,2017-06-11,15-64,,non_sentinel
Romania,RO,2017-W23,2017-06-11,5-14,,non_sentinel
Romania,RO,2017-W23,2017-06-11,65+,,non_sentinel
Romania,RO,2017-W23,2017-06-11,total,,non_sentinel
Romania,RO,2017-W22,2017-06-04,0-4,,non_sentinel
Romania,RO,2017-W22,2017-06-04,15-64,,non_sentinel
Romania,RO,2017-W22,2017-06-04,5-14,,non_sentinel
Romania,RO,2017-W22,2017-06-04,65+,,non_sentinel
Romania,RO,2017-W22,2017-06-04,total,,non_sentinel
Romania,RO,2017-W21,2017-05-28,0-4,,non_sentinel
Romania,RO,2017-W21,2017-05-28,15-64,,non_sentinel
Romania,RO,2017-W21,2017-05-28,5-14,,non_sentinel
Romania,RO,2017-W21,2017-05-28,65+,,non_sentinel
Romania,RO,2017-W21,2017-05-28,total,,non_sentinel
Romania,RO,2017-W20,2017-05-21,0-4,0.4555555555555555,non_sentinel
Romania,RO,2017-W20,2017-05-21,15-64,0.0,non_sentinel
Romania,RO,2017-W20,2017-05-21,5-14,0.0,non_sentinel
Romania,RO,2017-W20,2017-05-21,65+,0.0,non_sentinel
Romania,RO,2017-W20,2017-05-21,total,0.0222222222222222,non_sentinel
Romania,RO,2017-W19,2017-05-14,0-4,,non_sentinel
Romania,RO,2017-W19,2017-05-14,15-64,,non_sentinel
Romania,RO,2017-W19,2017-05-14,5-14,,non_sentinel
Romania,RO,2017-W19,2017-05-14,65+,,non_sentinel
Romania,RO,2017-W19,2017-05-14,total,,non_sentinel
Romania,RO,2017-W18,2017-05-07,0-4,0.2928571428571428,non_sentinel
Romania,RO,2017-W18,2017-05-07,15-64,0.0,non_sentinel
Romania,RO,2017-W18,2017-05-07,5-14,0.1285714285714285,non_sentinel
Romania,RO,2017-W18,2017-05-07,65+,0.0,non_sentinel
Romania,RO,2017-W18,2017-05-07,total,0.0357142857142857,non_sentinel
Romania,RO,2017-W17,2017-04-30,0-4,0.8913043478260868,non_sentinel
Romania,RO,2017-W17,2017-04-30,15-64,0.1521739130434782,non_sentinel
Romania,RO,2017-W17,2017-04-30,5-14,0.0,non_sentinel
Romania,RO,2017-W17,2017-04-30,65+,0.0,non_sentinel
Romania,RO,2017-W17,2017-04-30,total,0.1521739130434782,non_sentinel
Romania,RO,2017-W16,2017-04-23,0-4,1.4642857142857142,non_sentinel
Romania,RO,2017-W16,2017-04-23,15-64,0.25,non_sentinel
Romania,RO,2017-W16,2017-04-23,5-14,0.0,non_sentinel
Romania,RO,2017-W16,2017-04-23,65+,0.5714285714285715,non_sentinel
Romania,RO,2017-W16,2017-04-23,total,0.3571428571428571,non_sentinel
Romania,RO,2017-W15,2017-04-16,0-4,0.0,non_sentinel
Romania,RO,2017-W15,2017-04-16,15-64,0.4566037735849057,non_sentinel
Romania,RO,2017-W15,2017-04-16,5-14,0.0,non_sentinel
Romania,RO,2017-W15,2017-04-16,65+,0.0,non_sentinel
Romania,RO,2017-W15,2017-04-16,total,0.290566037735849,non_sentinel
Romania,RO,2017-W14,2017-04-09,0-4,1.1714285714285713,non_sentinel
Romania,RO,2017-W14,2017-04-09,15-64,0.3142857142857143,non_sentinel
Romania,RO,2017-W14,2017-04-09,5-14,0.0,non_sentinel
Romania,RO,2017-W14,2017-04-09,65+,0.0,non_sentinel
Romania,RO,2017-W14,2017-04-09,total,0.2857142857142857,non_sentinel
Romania,RO,2017-W13,2017-04-02,0-4,3.168181818181818,non_sentinel
Romania,RO,2017-W13,2017-04-02,15-64,0.8500000000000001,non_sentinel
Romania,RO,2017-W13,2017-04-02,5-14,2.7045454545454546,non_sentinel
Romania,RO,2017-W13,2017-04-02,65+,0.0,non_sentinel
Romania,RO,2017-W13,2017-04-02,total,1.0818181818181818,non_sentinel
Romania,RO,2017-W12,2017-03-26,0-4,3.92,non_sentinel
Romania,RO,2017-W12,2017-03-26,15-64,0.6533333333333333,non_sentinel
Romania,RO,2017-W12,2017-03-26,5-14,14.653333333333332,non_sentinel
Romania,RO,2017-W12,2017-03-26,65+,0.0,non_sentinel
Romania,RO,2017-W12,2017-03-26,total,2.7066666666666666,non_sentinel
Romania,RO,2017-W11,2017-03-19,0-4,2.05,non_sentinel
Romania,RO,2017-W11,2017-03-19,15-64,1.1,non_sentinel
Romania,RO,2017-W11,2017-03-19,5-14,0.9,non_sentinel
Romania,RO,2017-W11,2017-03-19,65+,1.6,non_sentinel
Romania,RO,2017-W11,2017-03-19,total,1.2,non_sentinel
Romania,RO,2017-W10,2017-03-12,0-4,2.6622641509433964,non_sentinel
Romania,RO,2017-W10,2017-03-12,15-64,0.3528301886792453,non_sentinel
Romania,RO,2017-W10,2017-03-12,5-14,3.3679245283018866,non_sentinel
Romania,RO,2017-W10,2017-03-12,65+,0.0,non_sentinel
Romania,RO,2017-W10,2017-03-12,total,0.8339622641509434,non_sentinel
Romania,RO,2017-W09,2017-03-05,0-4,2.240816326530612,non_sentinel
Romania,RO,2017-W09,2017-03-05,15-64,0.4591836734693877,non_sentinel
Romania,RO,2017-W09,2017-03-05,5-14,2.86530612244898,non_sentinel
Romania,RO,2017-W09,2017-03-05,65+,0.0,non_sentinel
Romania,RO,2017-W09,2017-03-05,total,0.826530612244898,non_sentinel
Romania,RO,2017-W08,2017-02-26,0-4,1.987878787878788,non_sentinel
Romania,RO,2017-W08,2017-02-26,15-64,0.8727272727272728,non_sentinel
Romania,RO,2017-W08,2017-02-26,5-14,2.109090909090909,non_sentinel
Romania,RO,2017-W08,2017-02-26,65+,0.3878787878787879,non_sentinel
Romania,RO,2017-W08,2017-02-26,total,1.0424242424242425,non_sentinel
Romania,RO,2017-W07,2017-02-19,0-4,1.9793103448275864,non_sentinel
Romania,RO,2017-W07,2017-02-19,15-64,0.5310344827586208,non_sentinel
Romania,RO,2017-W07,2017-02-19,5-14,2.1,non_sentinel
Romania,RO,2017-W07,2017-02-19,65+,0.0,non_sentinel
Romania,RO,2017-W07,2017-02-19,total,0.7482758620689656,non_sentinel
Romania,RO,2017-W06,2017-02-12,0-4,2.621311475409836,non_sentinel
Romania,RO,2017-W06,2017-02-12,15-64,1.0868852459016392,non_sentinel
Romania,RO,2017-W06,2017-02-12,5-14,0.3836065573770492,non_sentinel
Romania,RO,2017-W06,2017-02-12,65+,0.340983606557377,non_sentinel
Romania,RO,2017-W06,2017-02-12,total,0.9803278688524588,non_sentinel
Romania,RO,2017-W05,2017-02-05,0-4,10.054054054054054,non_sentinel
Romania,RO,2017-W05,2017-02-05,15-64,2.95945945945946,non_sentinel
Romania,RO,2017-W05,2017-02-05,5-14,7.135135135135136,non_sentinel
Romania,RO,2017-W05,2017-02-05,65+,1.2972972972972974,non_sentinel
Romania,RO,2017-W05,2017-02-05,total,3.689189189189189,non_sentinel
Romania,RO,2017-W04,2017-01-29,0-4,6.226415094339624,non_sentinel
Romania,RO,2017-W04,2017-01-29,15-64,2.3396226415094343,non_sentinel
Romania,RO,2017-W04,2017-01-29,5-14,3.3207547169811327,non_sentinel
Romania,RO,2017-W04,2017-01-29,65+,1.8113207547169807,non_sentinel
Romania,RO,2017-W04,2017-01-29,total,2.6037735849056607,non_sentinel
Romania,RO,2017-W03,2017-01-22,0-4,10.282926829268291,non_sentinel
Romania,RO,2017-W03,2017-01-22,15-64,3.773170731707317,non_sentinel
Romania,RO,2017-W03,2017-01-22,5-14,7.339024390243901,non_sentinel
Romania,RO,2017-W03,2017-01-22,65+,1.990243902439024,non_sentinel
Romania,RO,2017-W03,2017-01-22,total,4.395121951219512,non_sentinel
Romania,RO,2017-W02,2017-01-15,0-4,8.89622641509434,non_sentinel
Romania,RO,2017-W02,2017-01-15,15-64,3.29811320754717,non_sentinel
Romania,RO,2017-W02,2017-01-15,5-14,7.59433962264151,non_sentinel
Romania,RO,2017-W02,2017-01-15,65+,0.6943396226415095,non_sentinel
Romania,RO,2017-W02,2017-01-15,total,3.8188679245283024,non_sentinel
Romania,RO,2017-W01,2017-01-08,0-4,8.596774193548388,non_sentinel
Romania,RO,2017-W01,2017-01-08,15-64,2.6,non_sentinel
Romania,RO,2017-W01,2017-01-08,5-14,4.403225806451613,non_sentinel
Romania,RO,2017-W01,2017-01-08,65+,0.6709677419354839,non_sentinel
Romania,RO,2017-W01,2017-01-08,total,2.893548387096774,non_sentinel
Romania,RO,2016-W52,2017-01-01,0-4,0.0,non_sentinel
Romania,RO,2016-W52,2017-01-01,15-64,4.983050847457627,non_sentinel
Romania,RO,2016-W52,2017-01-01,5-14,6.584745762711864,non_sentinel
Romania,RO,2016-W52,2017-01-01,65+,0.0,non_sentinel
Romania,RO,2016-W52,2017-01-01,total,4.211864406779661,non_sentinel
Romania,RO,2016-W51,2016-12-25,0-4,0.0,non_sentinel
Romania,RO,2016-W51,2016-12-25,15-64,0.917910447761194,non_sentinel
Romania,RO,2016-W51,2016-12-25,5-14,2.264179104477612,non_sentinel
Romania,RO,2016-W51,2016-12-25,65+,0.0,non_sentinel
Romania,RO,2016-W51,2016-12-25,total,0.917910447761194,non_sentinel
Romania,RO,2016-W50,2016-12-18,0-4,0.0,non_sentinel
Romania,RO,2016-W50,2016-12-18,15-64,0.7307692307692307,non_sentinel
Romania,RO,2016-W50,2016-12-18,5-14,1.7538461538461538,non_sentinel
Romania,RO,2016-W50,2016-12-18,65+,0.0,non_sentinel
Romania,RO,2016-W50,2016-12-18,total,0.7307692307692307,non_sentinel
Romania,RO,2016-W49,2016-12-11,0-4,0.0,non_sentinel
Romania,RO,2016-W49,2016-12-11,15-64,0.8653846153846154,non_sentinel
Romania,RO,2016-W49,2016-12-11,5-14,0.0,non_sentinel
Romania,RO,2016-W49,2016-12-11,65+,0.7692307692307693,non_sentinel
Romania,RO,2016-W49,2016-12-11,total,0.673076923076923,non_sentinel
Romania,RO,2016-W48,2016-12-04,0-4,0.0,non_sentinel
Romania,RO,2016-W48,2016-12-04,15-64,0.1391304347826087,non_sentinel
Romania,RO,2016-W48,2016-12-04,5-14,0.0,non_sentinel
Romania,RO,2016-W48,2016-12-04,65+,0.0,non_sentinel
Romania,RO,2016-W48,2016-12-04,total,0.0695652173913043,non_sentinel
Romania,RO,2016-W47,2016-11-27,0-4,0.0,non_sentinel
Romania,RO,2016-W47,2016-11-27,15-64,0.0699999999999999,non_sentinel
Romania,RO,2016-W47,2016-11-27,5-14,0.18,non_sentinel
Romania,RO,2016-W47,2016-11-27,65+,0.16,non_sentinel
Romania,RO,2016-W47,2016-11-27,total,0.1,non_sentinel
Romania,RO,2016-W46,2016-11-20,0-4,0.8400000000000001,non_sentinel
Romania,RO,2016-W46,2016-11-20,15-64,0.1399999999999999,non_sentinel
Romania,RO,2016-W46,2016-11-20,5-14,0.36,non_sentinel
Romania,RO,2016-W46,2016-11-20,65+,0.0,non_sentinel
Romania,RO,2016-W46,2016-11-20,total,0.2,non_sentinel
Romania,RO,2016-W45,2016-11-13,0-4,0.25625,non_sentinel
Romania,RO,2016-W45,2016-11-13,15-64,0.0,non_sentinel
Romania,RO,2016-W45,2016-11-13,5-14,0.21875,non_sentinel
Romania,RO,2016-W45,2016-11-13,65+,0.1,non_sentinel
Romania,RO,2016-W45,2016-11-13,total,0.0625,non_sentinel
Romania,RO,2016-W44,2016-11-06,0-4,,non_sentinel
Romania,RO,2016-W44,2016-11-06,15-64,,non_sentinel
Romania,RO,2016-W44,2016-11-06,5-14,,non_sentinel
Romania,RO,2016-W44,2016-11-06,65+,,non_sentinel
Romania,RO,2016-W44,2016-11-06,total,,non_sentinel
Romania,RO,2016-W43,2016-10-30,0-4,0.0,non_sentinel
Romania,RO,2016-W43,2016-10-30,15-64,0.0875,non_sentinel
Romania,RO,2016-W43,2016-10-30,5-14,0.6625,non_sentinel
Romania,RO,2016-W43,2016-10-30,65+,0.0,non_sentinel
Romania,RO,2016-W43,2016-10-30,total,0.15,non_sentinel
Romania,RO,2016-W42,2016-10-23,0-4,,non_sentinel
Romania,RO,2016-W42,2016-10-23,15-64,,non_sentinel
Romania,RO,2016-W42,2016-10-23,5-14,,non_sentinel
Romania,RO,2016-W42,2016-10-23,65+,,non_sentinel
Romania,RO,2016-W42,2016-10-23,total,,non_sentinel
Romania,RO,2016-W41,2016-10-16,0-4,,non_sentinel
Romania,RO,2016-W41,2016-10-16,15-64,,non_sentinel
Romania,RO,2016-W41,2016-10-16,5-14,,non_sentinel
Romania,RO,2016-W41,2016-10-16,65+,,non_sentinel
Romania,RO,2016-W41,2016-10-16,total,,non_sentinel
Romania,RO,2016-W40,2016-10-09,0-4,,non_sentinel
Romania,RO,2016-W40,2016-10-09,15-64,,non_sentinel
Romania,RO,2016-W40,2016-10-09,5-14,,non_sentinel
Romania,RO,2016-W40,2016-10-09,65+,,non_sentinel
Romania,RO,2016-W40,2016-10-09,total,,non_sentinel
Romania,RO,2016-W39,2016-10-02,0-4,,non_sentinel
Romania,RO,2016-W39,2016-10-02,15-64,,non_sentinel
Romania,RO,2016-W39,2016-10-02,5-14,,non_sentinel
Romania,RO,2016-W39,2016-10-02,65+,,non_sentinel
Romania,RO,2016-W39,2016-10-02,total,,non_sentinel
Romania,RO,2016-W38,2016-09-25,0-4,,non_sentinel
Romania,RO,2016-W38,2016-09-25,15-64,,non_sentinel
Romania,RO,2016-W38,2016-09-25,5-14,,non_sentinel
Romania,RO,2016-W38,2016-09-25,65+,,non_sentinel
Romania,RO,2016-W38,2016-09-25,total,,non_sentinel
Romania,RO,2016-W37,2016-09-18,0-4,,non_sentinel
Romania,RO,2016-W37,2016-09-18,15-64,,non_sentinel
Romania,RO,2016-W37,2016-09-18,5-14,,non_sentinel
Romania,RO,2016-W37,2016-09-18,65+,,non_sentinel
Romania,RO,2016-W37,2016-09-18,total,,non_sentinel
Romania,RO,2016-W36,2016-09-11,0-4,,non_sentinel
Romania,RO,2016-W36,2016-09-11,15-64,,non_sentinel
Romania,RO,2016-W36,2016-09-11,5-14,,non_sentinel
Romania,RO,2016-W36,2016-09-11,65+,,non_sentinel
Romania,RO,2016-W36,2016-09-11,total,,non_sentinel
Romania,RO,2016-W35,2016-09-04,0-4,,non_sentinel
Romania,RO,2016-W35,2016-09-04,15-64,,non_sentinel
Romania,RO,2016-W35,2016-09-04,5-14,,non_sentinel
Romania,RO,2016-W35,2016-09-04,65+,,non_sentinel
Romania,RO,2016-W35,2016-09-04,total,,non_sentinel
Romania,RO,2016-W34,2016-08-28,0-4,,non_sentinel
Romania,RO,2016-W34,2016-08-28,15-64,,non_sentinel
Romania,RO,2016-W34,2016-08-28,5-14,,non_sentinel
Romania,RO,2016-W34,2016-08-28,65+,,non_sentinel
Romania,RO,2016-W34,2016-08-28,total,,non_sentinel
Romania,RO,2016-W33,2016-08-21,0-4,,non_sentinel
Romania,RO,2016-W33,2016-08-21,15-64,,non_sentinel
Romania,RO,2016-W33,2016-08-21,5-14,,non_sentinel
Romania,RO,2016-W33,2016-08-21,65+,,non_sentinel
Romania,RO,2016-W33,2016-08-21,total,,non_sentinel
Romania,RO,2016-W32,2016-08-14,0-4,,non_sentinel
Romania,RO,2016-W32,2016-08-14,15-64,,non_sentinel
Romania,RO,2016-W32,2016-08-14,5-14,,non_sentinel
Romania,RO,2016-W32,2016-08-14,65+,,non_sentinel
Romania,RO,2016-W32,2016-08-14,total,,non_sentinel
Romania,RO,2016-W31,2016-08-07,0-4,,non_sentinel
Romania,RO,2016-W31,2016-08-07,15-64,,non_sentinel
Romania,RO,2016-W31,2016-08-07,5-14,,non_sentinel
Romania,RO,2016-W31,2016-08-07,65+,,non_sentinel
Romania,RO,2016-W31,2016-08-07,total,,non_sentinel
Romania,RO,2016-W30,2016-07-31,0-4,,non_sentinel
Romania,RO,2016-W30,2016-07-31,15-64,,non_sentinel
Romania,RO,2016-W30,2016-07-31,5-14,,non_sentinel
Romania,RO,2016-W30,2016-07-31,65+,,non_sentinel
Romania,RO,2016-W30,2016-07-31,total,,non_sentinel
Romania,RO,2016-W29,2016-07-24,0-4,,non_sentinel
Romania,RO,2016-W29,2016-07-24,15-64,,non_sentinel
Romania,RO,2016-W29,2016-07-24,5-14,,non_sentinel
Romania,RO,2016-W29,2016-07-24,65+,,non_sentinel
Romania,RO,2016-W29,2016-07-24,total,,non_sentinel
Romania,RO,2016-W28,2016-07-17,0-4,,non_sentinel
Romania,RO,2016-W28,2016-07-17,15-64,,non_sentinel
Romania,RO,2016-W28,2016-07-17,5-14,,non_sentinel
Romania,RO,2016-W28,2016-07-17,65+,,non_sentinel
Romania,RO,2016-W28,2016-07-17,total,,non_sentinel
Romania,RO,2016-W27,2016-07-10,0-4,,non_sentinel
Romania,RO,2016-W27,2016-07-10,15-64,,non_sentinel
Romania,RO,2016-W27,2016-07-10,5-14,,non_sentinel
Romania,RO,2016-W27,2016-07-10,65+,,non_sentinel
Romania,RO,2016-W27,2016-07-10,total,,non_sentinel
Romania,RO,2016-W26,2016-07-03,0-4,,non_sentinel
Romania,RO,2016-W26,2016-07-03,15-64,,non_sentinel
Romania,RO,2016-W26,2016-07-03,5-14,,non_sentinel
Romania,RO,2016-W26,2016-07-03,65+,,non_sentinel
Romania,RO,2016-W26,2016-07-03,total,,non_sentinel
Romania,RO,2016-W25,2016-06-26,0-4,,non_sentinel
Romania,RO,2016-W25,2016-06-26,15-64,,non_sentinel
Romania,RO,2016-W25,2016-06-26,5-14,,non_sentinel
Romania,RO,2016-W25,2016-06-26,65+,,non_sentinel
Romania,RO,2016-W25,2016-06-26,total,,non_sentinel
Romania,RO,2016-W24,2016-06-19,0-4,,non_sentinel
Romania,RO,2016-W24,2016-06-19,15-64,,non_sentinel
Romania,RO,2016-W24,2016-06-19,5-14,,non_sentinel
Romania,RO,2016-W24,2016-06-19,65+,,non_sentinel
Romania,RO,2016-W24,2016-06-19,total,,non_sentinel
Romania,RO,2016-W23,2016-06-12,0-4,,non_sentinel
Romania,RO,2016-W23,2016-06-12,15-64,,non_sentinel
Romania,RO,2016-W23,2016-06-12,5-14,,non_sentinel
Romania,RO,2016-W23,2016-06-12,65+,,non_sentinel
Romania,RO,2016-W23,2016-06-12,total,,non_sentinel
Romania,RO,2016-W22,2016-06-05,0-4,,non_sentinel
Romania,RO,2016-W22,2016-06-05,15-64,,non_sentinel
Romania,RO,2016-W22,2016-06-05,5-14,,non_sentinel
Romania,RO,2016-W22,2016-06-05,65+,,non_sentinel
Romania,RO,2016-W22,2016-06-05,total,,non_sentinel
